cell	Node 0	Node 1	Node 2	Node 3	Node 4	Node 5
Cell_319	3.65373e-09	0.00130788	0.00560355	1.5136e-09	5.42177e-11	0.993089
Cell_320	2.00827e-05	0.00130716	0.00560048	0.000523799	6.51987e-07	0.992548
Cell_321	0.000168507	1.2011e-07	0.995188	0.00439501	0.000157431	9.11906e-05
Cell_322	1.44219e-08	0.00116312	0.115717	7.11121e-09	2.54726e-10	0.88312
Cell_323	1.14512e-07	3.88569e-09	1.66496e-08	0.998754	0.0012432	2.95041e-06
Cell_324	0.0177653	0.000602848	0.0599762	0.463356	0.000576814	0.457722
Cell_325	0.0188962	0.000641364	0.000138275	0.492852	0.000613468	0.486859
Cell_326	0.018819	0.000640841	0.00420954	0.490839	0.000620536	0.484871
Cell_327	0.516249	0.000320875	0.0319252	0.207602	0.000258409	0.243645
Cell_328	0.0188382	0.000639415	0.00320558	0.49134	0.000611604	0.485366
Cell_329	0.0188459	0.000695111	0.00274203	0.491541	0.00061217	0.485564
Cell_330	7.95451e-08	2.69968e-09	0.999996	2.0747e-06	2.584e-09	2.04947e-06
Cell_331	0.018847	0.000639524	0.00274112	0.491569	0.000611908	0.485592
Cell_332	0.0177653	0.000603478	0.0599762	0.463356	0.000577242	0.457722
Cell_333	4.38001e-07	0.00116305	0.115715	1.1424e-05	4.09211e-07	0.883109
Cell_334	0.0177653	0.000602811	0.0599762	0.463356	0.000576752	0.457723
Cell_335	0.0188461	0.000659526	0.00276843	0.491544	0.0006139	0.485568
Cell_336	6.73166e-08	1.22734e-05	0.00122113	0.988217	0.00123006	0.00931934
Cell_337	0.0177653	0.000602814	0.0599762	0.463356	0.000576752	0.457723
Cell_338	2.04847e-05	6.9529e-07	3.01505e-06	0.998205	0.00124289	0.000527787
Cell_339	0.0323718	0.00109845	0.109288	0.023156	2.88234e-05	0.834057
Cell_340	0.0177653	0.000603627	0.0599762	0.463356	0.000576756	0.457722
Cell_341	0.0188958	0.000661267	0.00013889	0.492841	0.00061352	0.486849
Cell_342	3.64979e-09	0.00130666	0.00654421	1.37364e-09	1.70982e-12	0.992149
Cell_343	0.0174852	0.000593891	0.0590305	0.45605	0.0163359	0.450505
Cell_344	0.0177652	0.00060856	0.0599759	0.463354	0.000576778	0.45772
Cell_345	0.0172017	0.0167972	0.0580734	0.448656	0.016071	0.443201
Cell_346	0.0177653	0.00060293	0.0599762	0.463356	0.000576784	0.457722
Cell_347	8.82779e-10	5.82026e-13	2.49378e-12	0.965418	0.0345816	4.41936e-10
Cell_348	4.39573e-12	0.00131488	0.000283969	1.65621e-12	2.06154e-15	0.998401
Cell_349	3.66614e-06	0.00131475	0.000283877	9.56204e-05	1.19022e-07	0.998302
Cell_350	0.0188962	0.000641198	0.000138294	0.492852	0.00061348	0.486859
Cell_351	0.0182062	0.0177781	0.00306914	0.474855	0.0170095	0.469082
Cell_352	0.0177653	0.000602823	0.0599762	0.463356	0.000576761	0.457722
Cell_353	8.92199e-05	3.0293e-06	1.29721e-05	0.996356	0.00124021	0.00229875
Cell_354	0.0177635	0.000703616	0.0599701	0.463309	0.000577974	0.457676
Cell_355	0.0188962	0.000641184	0.000138271	0.492852	0.000613467	0.486859
Cell_356	0.0188306	0.000694546	0.00355127	0.491141	0.000612763	0.48517
Cell_357	0.0177653	0.000602862	0.0599762	0.463356	0.000576786	0.457722
Cell_358	0.0185796	0.00063047	0.000136895	0.484593	0.0173583	0.478701
Cell_359	2.12248e-07	0.00116305	0.115717	1.51824e-07	5.4384e-09	0.88312
Cell_360	0.0188961	0.000642539	0.000138401	0.49285	0.00061553	0.486857
Cell_361	0.000180156	6.13899e-06	0.990467	0.00469885	5.85007e-06	0.00464172
Cell_362	0.0188962	0.000642052	0.000138299	0.492851	0.000613475	0.486859
Cell_363	0.0174852	0.000593307	0.0590305	0.45605	0.0163359	0.450505
Cell_364	7.7092e-06	0.00116305	0.115716	2.96107e-06	3.68574e-09	0.883111
Cell_365	0.0185796	0.000631453	0.000136026	0.484593	0.0173583	0.478701
Cell_366	7.50826e-11	2.47821e-12	8.56801e-12	0.965418	0.0345816	6.53887e-11
Cell_367	0.0177653	0.000602835	0.0599762	0.463356	0.000576767	0.457722
Cell_368	2.77338e-06	0.000994705	0.0989554	0.139837	0.00500901	0.755201
Cell_369	4.21479e-06	0.00130569	0.00716208	0.00010993	1.3684e-07	0.991418
Cell_370	1.14512e-07	3.89067e-09	3.86597e-07	0.998753	0.00124322	2.9504e-06
Cell_371	1.25254e-09	0.00130666	0.00654441	1.10222e-09	1.37199e-12	0.992149
Cell_372	3.24313e-06	0.00116305	0.115716	1.43511e-06	5.1406e-08	0.883116
Cell_373	0.0185795	0.000630626	0.000137852	0.484593	0.0173583	0.478701
Cell_374	0.0177653	0.000602819	0.0599762	0.463356	0.000576753	0.457723
Cell_375	6.93653e-11	1.18291e-12	4.08973e-12	0.998757	0.00124318	3.12117e-11
Cell_376	0.0174727	0.0170618	0.0589885	0.455725	0.000567256	0.450184
Cell_377	7.51352e-07	5.55378e-10	5.52564e-08	0.965417	0.0345816	4.21702e-07
Cell_378	2.83675e-06	0.00116297	0.115708	7.39883e-05	9.20958e-08	0.883052
Cell_379	4.08424e-13	1.38611e-14	7.87246e-14	1.06525e-11	1	1.0523e-11
Cell_380	0.0177653	0.000602832	0.0599762	0.463356	0.00057677	0.457722
Cell_381	1.42091e-20	1	3.59668e-16	7.00631e-21	2.3384e-13	2.74489e-15
Cell_382	0.0188383	0.000639267	0.00320237	0.491341	0.000611591	0.485367
Cell_383	0.0174852	0.000593307	0.0590305	0.45605	0.0163359	0.450505
Cell_384	0.0177653	0.000602882	0.0599762	0.463356	0.000576768	0.457722
Cell_385	1.52115e-09	0.0324225	0.112095	3.96749e-08	4.93844e-11	0.855482
Cell_386	2.55439e-16	2.49432e-16	1	6.66238e-15	2.38649e-16	6.58137e-15
Cell_387	0.0177653	0.000602813	0.0599762	0.463356	0.000577532	0.457722
Cell_388	0.0174727	0.0170618	0.0589885	0.455725	0.000567259	0.450184
Cell_389	3.3809e-10	2.75139e-13	2.73746e-11	0.965418	0.0345816	2.08915e-10
Cell_390	0.0188962	0.000641237	0.000138342	0.492852	0.000613534	0.486859
Cell_391	0.0188961	0.00064121	0.000139857	0.492851	0.000613754	0.486858
Cell_392	7.39699e-06	6.41369e-09	6.38065e-07	0.998744	0.0012432	4.86954e-06
Cell_393	0.000205912	0.00130045	0.00557127	0.00537062	0.000192378	0.987359
Cell_394	2.92857e-07	0.00116304	0.115716	7.63833e-06	9.50783e-09	0.883113
Cell_395	3.11556e-10	1.06998e-11	1	8.12603e-09	1.01149e-11	8.02723e-09
Cell_396	0.018847	0.000639666	0.00274004	0.491569	0.000612028	0.485592
Cell_397	2.0977e-23	1	1.53527e-25	5.47124e-22	1.95982e-23	5.40472e-22
Cell_398	0.0174727	0.0170618	0.0589885	0.455725	0.000567254	0.450184
Cell_399	0.0172017	0.0167972	0.0580734	0.448656	0.016071	0.443201
Cell_400	0.0361857	2.19141e-05	0.00218029	0.943798	0.00117477	0.0166394
Cell_401	4.31497e-07	3.3323e-10	3.31502e-08	0.998756	0.00124324	2.52993e-07
Cell_402	0.0177653	0.000602821	0.0599762	0.463356	0.000576753	0.457723
Cell_403	5.71336e-18	1	2.25751e-12	1.75457e-11	2.18397e-14	1.72287e-11
Cell_404	0.0177653	0.000603165	0.0599762	0.463356	0.000576778	0.457722
Cell_405	0.0185653	0.0181287	0.000146875	0.484222	0.000602839	0.478334
Cell_406	0.0172017	0.0167972	0.0580734	0.448656	0.016071	0.443201
Cell_407	0.018847	0.000639517	0.00274001	0.491569	0.000611871	0.485592
Cell_408	0.0174727	0.0170618	0.0589885	0.455725	0.00056726	0.450184
Cell_409	0.0174852	0.00059334	0.0590305	0.45605	0.0163359	0.450505
Cell_410	0.000106774	3.62308e-06	7.83519e-07	0.995898	0.00123963	0.00275103
Cell_411	8.47763e-07	0.00116321	0.115717	5.01814e-07	1.79752e-08	0.883119
Cell_412	1.13656e-06	0.00130784	0.00560339	2.96438e-05	3.68985e-08	0.993058
Cell_413	0.018847	0.000639677	0.00274088	0.491569	0.000611899	0.485592
Cell_414	0.0177653	0.000602812	0.0599762	0.463356	0.000576752	0.457723
Cell_415	0.018847	0.00063962	0.0027403	0.491569	0.000611918	0.485592
Cell_416	0.0188962	0.000641335	0.000138284	0.492852	0.000613475	0.486859
Cell_417	1.4256e-05	0.00131437	0.00028344	0.000371825	4.6282e-07	0.998016
Cell_418	0.0182137	0.0177854	0.00265582	0.475052	0.0170166	0.469276
Cell_419	1.88999e-10	3.30775e-08	0.999975	4.9295e-09	1.76576e-10	2.50577e-05
Cell_420	0.0177653	0.000602819	0.0599762	0.463356	0.000576757	0.457723
Cell_421	0.0177653	0.000602839	0.0599762	0.463356	0.000576776	0.457722
Cell_422	0.018847	0.000639523	0.00274005	0.491569	0.000611873	0.485592
Cell_423	0.0188435	0.000746394	0.00281557	0.491478	0.000615082	0.485502
Cell_424	0.0185234	0.000632432	0.00315762	0.483128	0.0173058	0.477253
Cell_425	2.0088e-06	0.00116302	0.115711	5.23938e-05	6.52162e-08	0.883072
Cell_426	0.0177652	0.000606308	0.059976	0.463355	0.000577077	0.457721
Cell_427	0.0177653	0.000602813	0.0599762	0.463356	0.000576756	0.457723
Cell_428	0.0177653	0.000602815	0.0599762	0.463356	0.000576755	0.457723
Cell_429	0.0188383	0.000639266	0.0032025	0.491341	0.000611654	0.485367
Cell_430	0.000424337	1.46698e-05	3.11412e-06	0.987361	0.00126356	0.010933
Cell_431	4.07014e-06	0.0362849	0.00631438	2.62609e-06	3.26879e-09	0.957394
Cell_432	0.036005	3.12174e-05	6.73308e-06	0.939085	0.00116898	0.0237026
Cell_433	1.10509e-07	2.14268e-09	1.60955e-11	0.998757	0.00124319	5.65355e-08
Cell_434	1.28983e-10	7.44568e-14	3.19007e-13	0.998757	0.00124318	5.65361e-11
Cell_435	3.09473e-05	0.00116252	0.11562	0.00080717	1.00542e-06	0.882379
Cell_436	0.0177653	0.000602825	0.0599762	0.463356	0.00057676	0.457722
Cell_437	0.0174852	0.000593313	0.0590305	0.45605	0.0163359	0.450505
Cell_438	1.00888e-07	6.42975e-11	3.22166e-10	0.965418	0.0345816	4.88156e-08
Cell_439	3.24358e-08	0.00130788	0.00560357	1.533e-08	1.90817e-11	0.993089
Cell_440	0.0188962	0.000641188	0.000139224	0.492851	0.000613468	0.486859
Cell_441	1.40788e-07	0.00116307	0.115717	5.53733e-08	6.8925e-11	0.88312
Cell_442	0.0188962	0.000641598	0.000138333	0.492851	0.000613471	0.486859
Cell_443	4.95171e-05	4.83526e-05	7.19891e-06	0.997378	0.00124149	0.0012758
Cell_444	0.018847	0.000639518	0.00273999	0.491569	0.000611871	0.485592
Cell_445	0.0188944	0.000696898	0.000160898	0.492805	0.000630659	0.486813
Cell_446	0.0185147	0.0180793	0.00269354	0.482901	0.000782014	0.47703
Cell_447	1.08804e-06	3.69269e-08	0.999942	2.83783e-05	3.53234e-08	2.80332e-05
Cell_448	0.0172017	0.0167972	0.0580734	0.448656	0.016071	0.443201
Cell_449	0.532692	0.00935321	0.00139252	0.209513	0.000260787	0.246788
Cell_450	1.294e-11	0.00116306	0.115717	5.03814e-12	1.80468e-13	0.88312
Cell_451	0.0185179	0.0180825	0.00269824	0.482986	0.000601461	0.477114
Cell_452	0.0174722	0.0170613	0.0589866	0.455711	0.000599667	0.45017
Cell_453	7.39989e-05	5.1163e-08	5.08951e-06	0.998639	0.00124327	3.88418e-05
Cell_454	0.0177653	0.000602927	0.0599762	0.463356	0.000576862	0.457722
Cell_455	0.0177653	0.000602813	0.0599762	0.463356	0.000576752	0.457723
Cell_456	0.000159051	0.00116356	0.115685	0.000113772	1.4165e-07	0.882878
Cell_457	0.018847	0.000641669	0.00274002	0.491568	0.00061188	0.485591
Cell_458	8.6045e-20	1	2.90491e-19	2.24423e-18	2.79348e-21	2.21695e-18
Cell_459	0.0172017	0.0167972	0.0580734	0.448656	0.016071	0.443201
Cell_460	0.522955	0.000312844	0.0311261	0.200865	0.00719506	0.237546
Cell_461	0.000179803	0.00133919	0.000285917	0.000128616	1.60191e-07	0.998066
Cell_462	0.018518	0.0180825	0.00269441	0.482988	0.000601426	0.477116
Cell_463	2.0754e-05	0.00130792	0.00560411	1.07631e-05	3.85538e-07	0.993056
Cell_464	0.0188383	0.000639232	0.00320117	0.491342	0.00061159	0.485368
Cell_465	0.0177653	0.000603257	0.0599762	0.463356	0.000577299	0.457722
Cell_466	6.65226e-05	0.00116103	0.115508	0.00173505	2.1597e-06	0.881527
Cell_467	1.34261e-06	9.56918e-10	9.52046e-08	0.998755	0.0012432	7.26576e-07
Cell_468	1.02757e-07	0.00116313	0.115717	6.08248e-08	7.5712e-11	0.88312
Cell_469	0.0188961	0.000644071	0.000139181	0.49285	0.000613477	0.486857
Cell_470	0.0174727	0.0170618	0.0589885	0.455725	0.000567259	0.450184
Cell_471	0.018847	0.000639526	0.00273998	0.491569	0.000611871	0.485592
Cell_472	1.04372e-07	6.65104e-11	6.61728e-09	0.998757	0.00124319	5.05013e-08
Cell_473	7.35906e-09	2.21544e-08	0.999983	4.35603e-09	5.42209e-12	1.68144e-05
Cell_474	0.0174852	0.000593312	0.0590305	0.45605	0.0163359	0.450505
Cell_475	0.018847	0.000639516	0.00273999	0.491569	0.00061187	0.485592
Cell_476	9.73004e-06	0.0324219	0.112093	7.87347e-06	9.80045e-09	0.855467
Cell_477	9.39088e-09	6.49225e-12	2.78286e-11	0.998757	0.00124321	4.92925e-09
Cell_478	0.0174852	0.000593313	0.0590305	0.45605	0.0163359	0.450505
Cell_479	2.98824e-06	0.0308393	0.00459139	0.15067	0.000187544	0.813708
Cell_480	0.0177653	0.000602849	0.0599762	0.463356	0.000576765	0.457722
Cell_481	0.018847	0.00063969	0.00273998	0.491569	0.000611875	0.485592
Cell_482	0.0185158	0.000628281	0.00356896	0.48293	0.0172987	0.477058
Cell_483	0.0174852	0.000593962	0.0590305	0.45605	0.0163359	0.450505
Cell_484	2.18245e-05	1.28834e-08	5.51963e-08	0.998725	0.00124315	9.78174e-06
Cell_485	0.0177653	0.000602817	0.0599762	0.463356	0.000576758	0.457723
Cell_486	4.1688e-06	1.41456e-07	6.0606e-07	0.998645	0.00124304	0.000107409
Cell_487	0.018847	0.000639523	0.00273999	0.491569	0.000611873	0.485592
Cell_488	0.0172017	0.0167972	0.0580734	0.448656	0.016071	0.443201
Cell_489	0.018847	0.00063953	0.00273998	0.491569	0.000611872	0.485592
Cell_490	0.0188469	0.000642227	0.00274054	0.491568	0.000611972	0.485591
Cell_491	0.0188383	0.00063953	0.00320153	0.491342	0.00061159	0.485367
Cell_492	0.0177653	0.000602813	0.0599762	0.463356	0.000576753	0.457723
Cell_493	5.05504e-14	2.91809e-17	2.90333e-15	0.998757	0.00124318	2.21574e-14
Cell_494	4.38006e-07	0.00116305	0.115717	2.82605e-07	3.51766e-10	0.883119
Cell_495	0.018896	0.000641725	0.000141418	0.492848	0.000617533	0.486855
Cell_496	0.0177653	0.000602826	0.0599762	0.463356	0.00057676	0.457722
Cell_497	0.0188962	0.000641816	0.000138433	0.492851	0.00061361	0.486859
Cell_498	7.77299e-07	5.74556e-10	2.46165e-09	0.998756	0.00124318	4.36264e-07
Cell_499	0.0177653	0.000602813	0.0599762	0.463356	0.000576752	0.457723
Cell_500	0.0188962	0.000641202	0.000138298	0.492852	0.000613467	0.486859
Cell_501	0.0188962	0.000641691	0.000139009	0.492851	0.000613524	0.486859
Cell_502	0.521517	0.000337574	0.00144632	0.220102	0.000273966	0.256324
Cell_503	0.0174852	0.000593323	0.0590305	0.45605	0.0163359	0.450505
Cell_504	0.0188317	0.000941978	0.00295754	0.49117	0.000901256	0.485198
Cell_505	0.0185079	0.000628604	0.00399395	0.482724	0.0172913	0.476854
Cell_506	0.000107863	7.2675e-08	7.23057e-06	0.998587	0.00124297	5.51818e-05
Cell_507	0.0185195	0.000782212	0.00321273	0.483028	0.0173023	0.477155
Cell_508	0.0188462	0.000648667	0.00277102	0.491549	0.000612969	0.485572
Cell_509	1.66514e-07	9.71335e-11	9.66422e-09	0.998757	0.00124318	7.37547e-08
Cell_510	0.0188467	0.000652759	0.00274499	0.49156	0.000611916	0.485583
Cell_511	0.0185231	0.00092654	0.00287854	0.48312	0.0173055	0.477246
Cell_512	0.0177623	0.000724054	0.059966	0.463277	0.00062682	0.457644
Cell_513	0.000204461	1.5113e-07	1.50366e-05	0.998423	0.00124277	0.000114755
Cell_514	0.0177653	0.000603256	0.0599761	0.463355	0.000578806	0.457721
Cell_515	0.0177653	0.000603478	0.0599762	0.463356	0.000576754	0.457722
Cell_516	0.0188962	0.000641205	0.000138298	0.492852	0.000613469	0.486859
Cell_517	0.0188382	0.000639397	0.00320317	0.491341	0.000611901	0.485367
Cell_518	5.63897e-05	1.91346e-06	0.000190373	0.997057	0.00124107	0.00145288
Cell_519	1.3098e-05	0.00130624	0.0065411	0.000341624	4.25229e-07	0.991798
Cell_520	0.0174852	0.000593309	0.0590305	0.45605	0.0163359	0.450505
Cell_521	0.0185174	0.0180819	0.00269729	0.482972	0.000631376	0.4771
Cell_522	1.32178e-13	0.00130788	0.00560355	4.79767e-14	5.97178e-17	0.993089
Cell_523	0.0174727	0.0170618	0.0589885	0.455725	0.000567255	0.450184
Cell_524	0.0185655	0.0181289	0.000135879	0.484227	0.000602749	0.47834
Cell_525	0.018532	0.000628827	0.00269418	0.483354	0.0173139	0.477477
Cell_526	1.78702e-05	0.0324068	0.112041	0.000466091	5.80157e-07	0.855068
Cell_527	0.0188383	0.000639272	0.00320139	0.491342	0.000611727	0.485368
Cell_528	0.0177653	0.000605367	0.0599761	0.463355	0.000576777	0.457721
Cell_529	0.000136594	4.63494e-06	0.000461147	0.99464	0.00123807	0.00351935
Cell_530	0.018843	0.000795876	0.00274713	0.491466	0.000657742	0.48549
Cell_531	0.0185096	0.0180743	0.00314754	0.482769	0.000600958	0.476899
Cell_532	6.6598e-06	0.00116287	0.115696	0.000173701	2.16214e-07	0.882961
Cell_533	0.0188962	0.000641197	0.000138607	0.492851	0.000613671	0.486859
Cell_534	0.018847	0.000639518	0.00273998	0.491569	0.00061187	0.485592
Cell_535	0.439362	0.000380922	0.00163204	0.260071	0.00931583	0.289238
Cell_536	0.00025216	0.00116257	0.115669	0.000162696	2.02512e-07	0.882754
Cell_537	0.0177653	0.000603165	0.0599762	0.463356	0.000576753	0.457722
Cell_538	0.00100262	3.41132e-05	7.35628e-06	0.971914	0.00120979	0.0258324
Cell_539	7.48327e-06	0.00130663	0.00654435	4.42956e-06	5.5136e-09	0.992137
Cell_540	0.0188434	0.000704164	0.00284854	0.491474	0.000630925	0.485499
Cell_541	3.27636e-05	0.00130806	0.00560335	1.61552e-05	2.011e-08	0.99304
Cell_542	0.0172017	0.0167972	0.0580734	0.448656	0.016071	0.443201
Cell_543	0.0174852	0.000595419	0.0590304	0.456049	0.0163359	0.450504
Cell_544	0.0177653	0.000602847	0.0599762	0.463356	0.000576757	0.457722
Cell_545	3.20315e-08	2.28292e-11	2.27136e-09	0.998757	0.00124318	1.73344e-08
Cell_546	0.0188379	0.000639269	0.00321991	0.491333	0.000611839	0.485359
Cell_547	0.0174852	0.000593464	0.0590305	0.45605	0.0163359	0.450505
Cell_548	0.0177653	0.000602813	0.0599762	0.463356	0.000576754	0.457723
Cell_549	1.20285e-09	0.00116311	0.115717	7.11999e-10	8.8627e-13	0.88312
Cell_550	0.018847	0.000639584	0.0027403	0.491569	0.000611882	0.485592
Cell_551	0.0188962	0.00064119	0.000138275	0.492852	0.000613468	0.486859
Cell_552	4.31492e-07	1.46424e-08	3.15738e-09	0.998745	0.00124317	1.11174e-05
Cell_553	0.0188383	0.000639252	0.00320192	0.491342	0.000611607	0.485367
Cell_554	0.018532	0.000628828	0.00269421	0.483354	0.0173139	0.477477
Cell_555	0.0177652	0.000604287	0.0599759	0.463353	0.000581485	0.45772
Cell_556	1.12243e-06	1.28861e-09	2.78521e-10	0.998755	0.00124319	9.78373e-07
Cell_557	3.32182e-05	1.13224e-06	4.83698e-06	0.964554	0.0345507	0.000855866
Cell_558	0.0177653	0.000602843	0.0599762	0.463356	0.000576756	0.457722
Cell_559	0.0177653	0.000602812	0.0599762	0.463356	0.000576752	0.457723
Cell_560	0.0188382	0.000639306	0.00320537	0.49134	0.000611608	0.485366
Cell_561	1.13555e-05	0.00131498	0.000284753	9.1888e-06	1.14384e-08	0.99838
Cell_562	0.0188962	0.000641195	0.000138272	0.492852	0.00061347	0.486859
Cell_563	7.39561e-06	2.50948e-07	1.07517e-06	0.998558	0.00124293	0.000190548
Cell_564	0.018847	0.000639517	0.00273998	0.491569	0.00061187	0.485592
Cell_565	0.0174852	0.000593337	0.0590305	0.45605	0.0163359	0.450505
Cell_566	0.0003825	0.00115106	0.114517	0.0099764	1.2418e-05	0.873961
Cell_567	0.0188962	0.000641289	0.000138443	0.492852	0.000613491	0.486859
Cell_568	0.0188961	0.000642416	0.000140941	0.49285	0.000613568	0.486857
Cell_569	1.97843e-06	6.71347e-08	6.67923e-06	0.998697	0.00124312	5.09741e-05
Cell_570	0.0188469	0.000641793	0.00274099	0.491568	0.000611937	0.485591
Cell_571	4.00114e-10	1.35767e-11	1.3508e-09	1.04358e-08	1	1.03089e-08
Cell_572	0.0188962	0.000641355	0.000138303	0.492852	0.000613637	0.486859
Cell_573	9.53329e-07	0.00130788	0.00560356	5.64302e-07	7.02401e-10	0.993087
Cell_574	0.0174852	0.000594837	0.0590304	0.456049	0.0163359	0.450504
Cell_575	0.018847	0.000639577	0.00273999	0.491569	0.00061187	0.485592
Cell_576	0.0188404	0.000879047	0.00274941	0.491396	0.000714009	0.485421
Cell_577	0.0174727	0.0170618	0.0589885	0.455725	0.000567256	0.450184
Cell_578	8.45313e-10	1.49706e-11	5.17582e-11	0.998757	0.00124318	3.95005e-10
Cell_579	0.000204463	4.34922e-06	6.47517e-07	0.998433	0.00124278	0.000114756
Cell_580	8.23626e-06	5.87008e-09	2.51503e-08	0.998744	0.00124317	4.45721e-06
Cell_581	0.0177653	0.000602968	0.0599762	0.463356	0.000576862	0.457722
Cell_582	0.0177653	0.000602813	0.0599762	0.463356	0.000576754	0.457723
Cell_583	0.0174727	0.0170618	0.0589885	0.455725	0.000567264	0.450184
Cell_584	0.0177649	0.000610099	0.0599747	0.463345	0.000594814	0.457711
Cell_585	0.0174852	0.000593326	0.0590305	0.45605	0.0163359	0.450505
Cell_586	0.000103988	3.52881e-06	1.76704e-05	0.962711	0.0344847	0.00267924
Cell_587	1.56483e-05	9.27343e-09	3.97308e-08	0.965396	0.0345809	7.04112e-06
Cell_588	3.00594e-05	0.0013141	0.00028333	0.000784011	9.75886e-07	0.997588
Cell_589	1.55309e-15	5.27023e-17	5.24329e-15	4.05079e-14	1	4.00154e-14
Cell_590	1.00418e-05	0.00116274	0.115685	0.000261912	3.26009e-07	0.88288
Cell_591	2.00774e-05	2.06107e-08	2.05062e-06	0.998719	0.00124325	1.56498e-05
Cell_592	0.00010869	0.00131102	0.000282835	0.00283486	3.52865e-06	0.995459
Cell_593	3.18909e-07	1.08212e-08	0.999983	8.31782e-06	1.03534e-08	8.21668e-06
Cell_594	0.0177653	0.000602813	0.0599762	0.463356	0.000576755	0.457723
Cell_595	0.018847	0.000639519	0.00273999	0.491569	0.00061187	0.485592
Cell_596	0.01821	0.0177818	0.00285991	0.474955	0.0170131	0.46918
Cell_597	0.0174852	0.000593319	0.0590305	0.45605	0.0163359	0.450505
Cell_598	0.0172017	0.0167972	0.0580734	0.448656	0.016071	0.443201
Cell_599	0.0174727	0.0170618	0.0589885	0.455725	0.000567257	0.450184
Cell_600	9.68899e-05	0.00116004	0.115413	0.00252709	3.14574e-06	0.8808
Cell_601	0.0177653	0.000602873	0.0599762	0.463356	0.00057687	0.457722
Cell_602	0.0177651	0.000616593	0.0599754	0.46335	0.000576751	0.457716
Cell_603	0.0188961	0.00064254	0.000138624	0.49285	0.000614261	0.486858
Cell_604	0.0188962	0.000641221	0.000138369	0.492852	0.000613469	0.486859
Cell_605	0.018896	0.000643115	0.000142494	0.492847	0.000616399	0.486855
Cell_606	8.59653e-06	1.27939e-08	2.76003e-09	0.998738	0.00124319	9.71451e-06
Cell_607	5.40646e-08	0.00130788	0.00560357	1.41012e-06	1.75523e-09	0.993087
Cell_608	6.77756e-08	0.00131487	0.000283549	1.76773e-06	6.33207e-08	0.9984
Cell_609	7.397e-06	6.41309e-09	2.74766e-08	0.998745	0.00124316	4.86954e-06
Cell_610	1.19168e-12	6.98804e-16	6.95268e-14	0.998757	0.00124318	5.3061e-13
Cell_611	0.0177653	0.000602812	0.0599762	0.463356	0.000576752	0.457723
Cell_612	0.000423746	1.4379e-05	0.00143058	0.985986	0.00122729	0.0109178
Cell_613	0.0360398	0.00073918	0.00255559	0.939992	0.00117003	0.0195036
Cell_614	0.0174852	0.000593307	0.0590305	0.45605	0.0163359	0.450505
Cell_615	1.93659e-08	6.57142e-10	0.999999	5.05102e-07	6.28721e-10	4.9896e-07
Cell_616	0.0188962	0.000642418	0.000138321	0.492851	0.000613599	0.486859
Cell_617	0.0174727	0.0170618	0.0589885	0.455725	0.00056726	0.450184
Cell_618	5.4934e-10	0.00116408	0.115717	2.59633e-10	9.30015e-12	0.883119
Cell_619	1.84472e-05	0.00116265	0.115659	0.000481141	5.98964e-07	0.882678
Cell_620	2.00674e-05	6.80976e-07	1.46882e-07	0.99822	0.00124251	0.000517036
Cell_621	0.0177653	0.000602859	0.0599762	0.463356	0.000576753	0.457722
Cell_622	7.39544e-06	2.50943e-07	2.49672e-05	0.998534	0.0012429	0.000190543
Cell_623	0.018847	0.000639517	0.00274011	0.491569	0.000611873	0.485592
Cell_624	0.0001095	0.00131098	0.000282903	0.00285599	3.55494e-06	0.995437
Cell_625	0.0177653	0.000602897	0.0599762	0.463356	0.000576801	0.457722
Cell_626	0.0188962	0.000641265	0.000138315	0.492852	0.000613512	0.486859
Cell_627	3.23552e-05	2.39162e-08	5.15808e-09	0.998706	0.00124312	1.81596e-05
Cell_628	1.05095e-08	6.80275e-12	6.76831e-10	0.965418	0.0345816	5.16539e-09
Cell_629	0.0188372	0.0006392	0.00326096	0.491312	0.000611621	0.485339
Cell_630	0.0188383	0.000639305	0.00320122	0.491342	0.000611593	0.485368
Cell_631	1.94744e-06	6.6104e-08	0.999897	5.07934e-05	6.32362e-08	5.01758e-05
Cell_632	0.018844	0.000795915	0.00274144	0.49149	0.000614079	0.485514
Cell_633	0.0177653	0.000602814	0.0599762	0.463356	0.000576754	0.457723
Cell_634	2.38676e-07	0.00131108	0.00560542	1.70729e-07	2.12568e-10	0.993083
Cell_635	5.19194e-08	3.96698e-05	0.00394515	5.56756e-08	0.965907	0.0301084
Cell_636	1.88844e-09	0.00116306	0.115717	9.31159e-10	1.15905e-12	0.88312
Cell_637	0.018847	0.000639632	0.00274055	0.491569	0.000611874	0.485592
Cell_638	1.13e-05	0.00116277	0.115681	0.000294728	3.66901e-07	0.882849
Cell_639	0.0188949	0.000647752	0.000199139	0.492818	0.000614188	0.486826
Cell_640	0.0177653	0.00060295	0.0599762	0.463356	0.000576797	0.457722
Cell_641	1.78285e-05	0.00116249	0.115661	0.000465006	5.78814e-07	0.882693
Cell_642	9.04107e-08	5.43957e-11	2.33056e-10	0.998757	0.00124318	4.13034e-08
Cell_643	0.0174726	0.0170617	0.058988	0.455722	0.00057539	0.450181
Cell_644	0.0188956	0.000673381	0.000138895	0.492835	0.000613499	0.486843
Cell_645	0.0177653	0.000602822	0.0599762	0.463356	0.000576761	0.457722
